date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:34:12	2677538/2677538	---M--	200	added ('OK')	image/png	etag:W/%220%22	http://ktj.in/static/sponsors/2014/TotalStart.png.pagespeed.ce.YuxxXe4eaI.png	C:/Users/srinath/Google%20Drive/free%20web%20templates/ktj/ktj.in/static/sponsors/2014/TotalStart.png.pagespeed.ce.YuxxXe4eaI.png	(from http://ktj.in/)
00:36:03	4457714/4457714	---M--	200	added ('OK')	application/pdf	etag:%22303afb-4404f2-4f2fe3fb9656d%22	http://ktj.in/static/tutorials/tut_deltasurge_ktj14.pdf	C:/Users/srinath/Google%20Drive/free%20web%20templates/ktj/ktj.in/static/tutorials/tut_deltasurge_ktj14.pdf	(from http://ktj.in/)
00:36:21	1067596/1067596	---M--	200	added ('OK')	application/pdf	etag:%223039c3-104a4c-4f2fe3fb52f4d%22	http://ktj.in/static/problems/Ecostasis_Case%20Study_ktj14.pdf	C:/Users/srinath/Google%20Drive/free%20web%20templates/ktj/ktj.in/static/problems/Ecostasis_Case%20Study_ktj14.pdf	(from http://ktj.in/)
00:36:29	45836/45836	---M--	200	added ('OK')	image/jpeg	etag:W/%220%22	http://ktj.in/static/img/xbuilt,P20india.jpg.pagespeed.ic.r5GTQyVc3v.jpg	C:/Users/srinath/Google%20Drive/free%20web%20templates/ktj/ktj.in/static/img/xbuilt,P20india.jpg.pagespeed.ic.r5GTQyVc3v.jpg	(from http://ktj.in/)
00:36:30	3139/3139	---M--	200	added ('OK')	image/png	etag:W/%220%22	http://ktj.in/static/sponsors/2014/Nx60xACC.png.pagespeed.ic.vrEEpmX8LH.png	C:/Users/srinath/Google%20Drive/free%20web%20templates/ktj/ktj.in/static/sponsors/2014/Nx60xACC.png.pagespeed.ic.vrEEpmX8LH.png	(from http://ktj.in/)
00:37:43	448058/448058	---M--	200	added ('OK')	application/pdf	etag:%223039cb-6d63a-4f2fe3fb5bbed%22	http://ktj.in/static/problems/ps_buildindia_ktj14.pdf	C:/Users/srinath/Google%20Drive/free%20web%20templates/ktj/ktj.in/static/problems/ps_buildindia_ktj14.pdf	(from http://ktj.in/)
00:37:48	654102/654102	---M--	200	added ('OK')	application/pdf	etag:%22303530-9fb16-4f2fe3fae49ad%22	http://ktj.in/static/eventdocs/incose_se_handbook.pdf	C:/Users/srinath/Google%20Drive/free%20web%20templates/ktj/ktj.in/static/eventdocs/incose_se_handbook.pdf	(from http://ktj.in/)
00:37:51	32989/32989	---M--	200	added ('OK')	image/png	etag:W/%220%22	http://ktj.in/static/sponsors/2014/Nx70xOIL.png.pagespeed.ic.iJanPpK0XF.png	C:/Users/srinath/Google%20Drive/free%20web%20templates/ktj/ktj.in/static/sponsors/2014/Nx70xOIL.png.pagespeed.ic.iJanPpK0XF.png	(from http://ktj.in/)
00:37:52	84/84	---MCZ	404	error ('NOT%20FOUND')	text/html	date:Tue,%2009%20Sep%202014%2019:09:40%20GMT	http://ktj.in/excalibur/	C:/Users/srinath/Google%20Drive/free%20web%20templates/ktj/ktj.in/excalibur/index.html	(from http://ktj.in/)
00:37:58	60751/60751	---M--	200	added ('OK')	image/png	etag:W/%220%22	http://ktj.in/static/sponsors/2014/mobile_wars14.png.pagespeed.ce.QKK834pUxy.png	C:/Users/srinath/Google%20Drive/free%20web%20templates/ktj/ktj.in/static/sponsors/2014/mobile_wars14.png.pagespeed.ce.QKK834pUxy.png	(from http://ktj.in/)
00:37:59	82/82	---MCZ	404	error ('NOT%20FOUND')	text/html	date:Tue,%2009%20Sep%202014%2019:09:46%20GMT	http://ktj.in/cryptex/	C:/Users/srinath/Google%20Drive/free%20web%20templates/ktj/ktj.in/cryptex/index.html	(from http://ktj.in/)
00:38:00	5001/5001	---M--	200	added ('OK')	image/png	etag:W/%220%22	http://ktj.in/static/sponsors/2014/Nx70xNorton.png.pagespeed.ic.ZMOjvOWc9S.png	C:/Users/srinath/Google%20Drive/free%20web%20templates/ktj/ktj.in/static/sponsors/2014/Nx70xNorton.png.pagespeed.ic.ZMOjvOWc9S.png	(from http://ktj.in/)
00:38:01	84/84	---MCZ	404	error ('NOT%20FOUND')	text/html	date:Tue,%2009%20Sep%202014%2019:09:49%20GMT	http://ktj.in/mindsport/	C:/Users/srinath/Google%20Drive/free%20web%20templates/ktj/ktj.in/mindsport/index.html	(from http://ktj.in/)
